vintage,avgPrcpFebruary,avgTempFebruary,avgPrcpMarch,avgTempMarch,avgPrcpApril,avgTempApril,avgPrcpMay,avgTempMay,avgPrcpJune,avgTempJune,avgPrcpJuly,avgTempJuly,avgPrcpAugust,avgTempAugust,avgPrcpSeptember,avgTempSeptember,avgPrcpOctober,avgTempOctober,bdod_0-100cm,bdod_100-200cm,cec_0-100cm,cec_100-200cm,cfvo_0-100cm,cfvo_100-200cm,clay_0-100cm,clay_100-200cm,nitrogen_0-100cm,nitrogen_100-200cm,ocd_0-100cm,ocd_100-200cm,ocs_0-30cm,phh2o_0-100cm,phh2o_100-200cm,sand_0-100cm,sand_100-200cm,silt_0-100cm,silt_100-200cm,soc_0-100cm,soc_100-200cm,appellation_Alexander Valley,appellation_Carneros,appellation_Columbia Valley,appellation_Coombsville,appellation_Dundee Hills,appellation_Eola-Amity Hills,appellation_Knights Valley,appellation_Los Carneros,appellation_Napa County,appellation_Napa Valley,appellation_Oak Knoll District,appellation_Oakville,appellation_Red Mountain,appellation_Russian River Valley,appellation_Rutherford,appellation_Santa Cruz Mountains,appellation_Sonoma Coast,appellation_Sonoma County,appellation_Sonoma Mountain,appellation_Spring Mountain District,appellation_St Helena,appellation_Willamette Valley,vineyard_Beringer Vineyards,vineyard_Delille Cellars,vineyard_Grgich Hills Estate,vineyard_Joseph Phelps Vineyards,vineyard_Kistler Vineyards,vineyard_Kongsgaard,vineyard_Martinelli,vineyard_Other,vineyard_Pahlmeyer,vineyard_Paul Hobbs,vineyard_Peter Michael Winery
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010,0.15484848484848493,50,0.1002777777777778,51,0.19445255474452566,53,0.04602094240837691,56,0.0,65,0.0,63,0.0,64,0.0,66,0.21664772727272646,60,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,145.7,156,180.8,198,39.5,55,200.64999999999998,205,77.5,36,121.64999999999999,24,52,5.402059991327963,5.800000000000001,441.75,477,319.2,251,98.6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,0.1325,49,0.2712903225806452,47,0.19166666666666668,54,0.038387096774193545,60,0.0036666666666666666,66,0.0,68,0.0,63,0.0,63,0.02129032258064516,59,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,154.9,160,230.4,280,31.0,30,219.75,222,68.60000000000001,34,116.0,37,39,5.902059991327963,6.4,376.6,392,344.2,297,70.55,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,145.7,156,180.8,198,39.5,55,200.64999999999998,205,77.5,36,121.64999999999999,24,52,5.402059991327963,5.800000000000001,441.75,477,319.2,251,98.6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,0.07591304347826087,27,0.038114754098360654,37,0.0075000000000000015,49,0.04055555555555553,59,0.01054945054945055,69,0.005869565217391304,76,0.002359550561797753,74,0.013437500000000005,65,0.06193877551020405,46,144.7,146,130.7,113,0.0,0,49.8,32,54.6,35,72.55000000000001,27,23,7.802059991327964,8.200000000000001,379.7,359,497.0,522,48.1,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.4793043478260866,51,0.09590163934426224,53,0.017699999999999997,56,0.08861111111111111,59,0.0,62,0.0,63,0.0006741573033707865,65,0.0225,65,0.2437755102040817,59,139.75,149,153.4,145,183.5,245,197.5,193,145.70000000000002,60,124.95,25,60,5.502059991327963,5.9,442.1,468,324.85,283,128.55,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,154.9,160,230.4,280,31.0,30,219.75,222,68.60000000000001,34,116.0,37,39,5.902059991327963,6.4,376.6,392,344.2,297,70.55,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.4439999999999998,48,0.04934426229508194,52,0.05130000000000002,56,0.07499999999999997,60,0.0032967032967032967,62,0.0,64,0.0,66,0.009375,67,0.28377551020408165,60,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,0.2092857142857143,51,0.01064516129032258,55,0.051,55,0.017741935483870968,58,0.0,61,0.0,64,0.0003225806451612903,64,0.012666666666666666,62,0.04516129032258065,59,139.75,149,153.4,145,183.5,245,197.5,193,145.70000000000002,60,124.95,25,60,5.502059991327963,5.9,442.1,468,324.85,283,128.55,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,0.4253043478260867,58,0.11213114754098373,64,0.02339999999999999,69,0.08527777777777779,76,0.006923076923076922,79,0.0,85,0.0,85,0.009375,87,0.14795918367346944,73,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,140.8,150,290.2,289,153.5,150,282.55,273,72.6,40,109.2,31,45,5.902059991327963,6.4,203.0,191,418.85,410,84.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.1293670886075949,49,0.01153846153846154,52,0.006404494382022473,54,0.002637362637362637,60,0.0,64,0.0,66,0.0,68,0.0,65,0.019239130434782613,61,154.9,160,230.4,280,31.0,30,219.75,222,68.60000000000001,34,116.0,37,39,5.902059991327963,6.4,376.6,392,344.2,297,70.55,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,160.4,161,215.4,233,30.15,25,216.10000000000002,219,60.15,36,117.25,38,36,5.802059991327963,6.4,317.75,340,408.6,401,57.900000000000006,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,150,184.4,190,105.5,110,262.8,298,84.7,36,121.6,29,55,5.202059991327963,5.7,352.4,337,371.65,346,110.95,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,137.55,146,194.0,190,82.25,105,286.2,315,69.30000000000001,36,130.6,27,57,5.302059991327963,5.800000000000001,338.45000000000005,315,336.75,317,95.5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,0.14278481012658226,61,0.006923076923076922,66,0.005056179775280898,71,0.006923076923076922,77,0.0,84,0.0,87,0.0,88,0.0,85,0.018586956521739133,78,157.2,160,219.55,294,0.0,0,166.8,157,69.25,31,115.15,32,36,5.6020599913279625,6.4,425.55,506,369.85,276,59.849999999999994,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
